ID,BP60IJ,BP62IJ,BP64IJ,BP66IJ,BP68IJ,BP70IJ,BP72IJ,BP74IJ,BP76IJ,BP78IJ,BP80IJ,BP82IJ,BP84IJ,BP86IJ,BA88IJ,BA90IJ,BA92IJ,BA94IJ
Saltburn,05:06,06:06,07:06,08:06,09:06,10:06,11:06,12:06,13:06,14:06,15:06,16:06,17:06,18:06,19:06,20:06,21:06,22:06
RedcarCentral,05:21,06:21,07:21,08:21,09:21,10:21,11:21,12:21,13:21,14:21,15:21,16:21,17:21,18:21,19:21,20:21,21:21,22:21
Middlesbrough,05:41,06:41,07:41,08:41,09:41,10:41,11:41,12:41,13:41,14:41,15:41,16:41,17:41,18:41,19:41,20:41,21:41,22:41
Thornaby,05:51,06:51,07:51,08:51,09:51,10:51,11:51,12:51,13:51,14:51,15:51,16:51,17:51,18:51,19:51,20:51,21:51,22:51
Yarm,06:08,07:08,08:08,09:08,10:08,11:08,12:08,13:08,14:08,15:08,16:08,17:08,18:08,19:08,20:08,21:08,22:08,23:08
Northallerton,06:35,07:35,08:35,09:35,10:35,11:35,12:35,13:35,14:35,15:35,16:35,17:35,18:35,19:35,20:35,21:35,22:35,23:35
,,,,,,,,,,,,,,,,,,
ID,BN55IJ,BN57IJ,BP59IJ,BP61IJ,BP63IJ,BP65IJ,BP67IJ,BP69IJ,BP71IJ,BP73IJ,BP75IJ,BP77IJ,BP79IJ,BP81IJ,BP83IJ,BP85IJ,BP87IJ,
Northallerton,05:20,06:20,07:20,08:20,09:20,10:20,11:20,12:20,13:20,14:20,15:20,16:20,17:20,18:20,19:20,20:20,21:20,
Yarm,05:47,06:47,07:47,08:47,09:47,10:47,11:47,12:47,13:47,14:47,15:47,16:47,17:47,18:47,19:47,20:47,21:47,
Thornaby,06:04,07:04,08:04,09:04,10:04,11:04,12:04,13:04,14:04,15:04,16:04,17:04,18:04,19:04,20:04,21:04,22:04,
Middlesbrough,06:14,07:14,08:14,09:14,10:14,11:14,12:14,13:14,14:14,15:14,16:14,17:14,18:14,19:14,20:14,21:14,22:14,
RedcarCentral,06:34,07:34,08:34,09:34,10:34,11:34,12:34,13:34,14:34,15:34,16:34,17:34,18:34,19:34,20:34,21:34,22:34,
Saltburn,06:49,07:49,08:49,09:49,10:49,11:49,12:49,13:49,14:49,15:49,16:49,17:49,18:49,19:49,20:49,21:49,22:49,
